state_id,state,year,mem_pct
21,New York,2016,23.7
56,North Carolina,2016,3.1
44,North Dakota,2016,5.6
31,Ohio,2016,12.5
73,Oklahoma,2016,5.4
92,Oregon,2016,13.7
23,Pennsylvania,2016,12.1
15,Rhode Island,2016,15.5
57,South Carolina,2016,1.6
45,South Dakota,2016,5.3
62,Tennessee,2016,5.8
74,Texas,2016,4
87,Utah,2016,4.6
13,Vermont,2016,11.6
54,Virginia,2016,4.3
91,Washington,2016,17.8
55,West Virginia,2016,11.9
35,Wisconsin,2016,8.2
83,Wyoming,2016,6.4
―,All States,2015,11.1
63,Alabama,2015,10.3
94,Alaska,2015,19.7
86,Arizona,2015,5.2
71,Arkansas,2015,5.2
93,California,2015,16.1
84,Colorado,2015,8.5
16,Connecticut,2015,17
51,Delaware,2015,9.3
53,District of Columbia,2015,10.4
59,Florida,2015,6.9
58,Georgia,2015,4.1
95,Hawaii,2015,20.5
82,Idaho,2015,7
33,Illinois,2015,15.3
32,Indiana,2015,10.1
42,Iowa,2015,9.7
47,Kansas,2015,8.8
61,Kentucky,2015,11.1
72,Louisiana,2015,5.9
11,Maine,2015,11.6
52,Maryland,2015,10.5
14,Massachusetts,2015,13
34,Michigan,2015,15.3
41,Minnesota,2015,14.3
64,Mississippi,2015,5.5
43,Missouri,2015,8.9
81,Montana,2015,12.4
46,Nebraska,2015,7.9
88,Nevada,2015,14.3
12,New Hampshire,2015,9.7
22,New Jersey,2015,15.4
85,New Mexico,2015,6.3
21,New York,2015,24.7
56,North Carolina,2015,3.1
44,North Dakota,2015,5.6
31,Ohio,2015,12.4
73,Oklahoma,2015,5.7
92,Oregon,2015,15
23,Pennsylvania,2015,13.4
15,Rhode Island,2015,14.2
57,South Carolina,2015,2.1
45,South Dakota,2015,6
62,Tennessee,2015,5.5
74,Texas,2015,4.5
87,Utah,2015,4
13,Vermont,2015,12.7
54,Virginia,2015,5.5
91,Washington,2015,17.2
55,West Virginia,2015,12.6
35,Wisconsin,2015,8.4
83,Wyoming,2015,7.3
―,All States,2014,11.2
63,Alabama,2014,10.8
94,Alaska,2014,22.7
86,Arizona,2014,5.3
71,Arkansas,2014,4.8
93,California,2014,16.6
84,Colorado,2014,9.5
16,Connecticut,2014,14.8
51,Delaware,2014,9.9
53,District of Columbia,2014,8.6
59,Florida,2014,5.7
58,Georgia,2014,4.4
95,Hawaii,2014,21.9
82,Idaho,2014,5.5
33,Illinois,2014,15.2
32,Indiana,2014,10.8
42,Iowa,2014,10.9
47,Kansas,2014,7.5
61,Kentucky,2014,11.1
72,Louisiana,2014,5.3
11,Maine,2014,11.1
52,Maryland,2014,11.9
14,Massachusetts,2014,13.7
34,Michigan,2014,14.7
41,Minnesota,2014,14.3
64,Mississippi,2014,3.8
43,Missouri,2014,8.4
81,Montana,2014,12.8
46,Nebraska,2014,7.5
88,Nevada,2014,14.5
12,New Hampshire,2014,10
22,New Jersey,2014,16.5
85,New Mexico,2014,5.8
21,New York,2014,24.6
56,North Carolina,2014,2
44,North Dakota,2014,5.1
31,Ohio,2014,12.4
73,Oklahoma,2014,6
92,Oregon,2014,15.9
23,Pennsylvania,2014,12.7
15,Rhode Island,2014,15.1
57,South Carolina,2014,2.2
45,South Dakota,2014,5
62,Tennessee,2014,5.1
74,Texas,2014,4.9
87,Utah,2014,3.7
13,Vermont,2014,11.2
54,Virginia,2014,4.9
91,Washington,2014,17.1
55,West Virginia,2014,10.6
35,Wisconsin,2014,11.6
83,Wyoming,2014,6.8
―,All States,2013,11.3
63,Alabama,2013,10.8
94,Alaska,2013,23
86,Arizona,2013,5
71,Arkansas,2013,3.6
93,California,2013,16.7
84,Colorado,2013,7.5
16,Connecticut,2013,13.5
51,Delaware,2013,10.4
53,District of Columbia,2013,9.3
59,Florida,2013,5.4
58,Georgia,2013,5.3
95,Hawaii,2013,22.2
82,Idaho,2013,4.7
33,Illinois,2013,15.8
32,Indiana,2013,9.4
42,Iowa,2013,10.2
47,Kansas,2013,7.6
61,Kentucky,2013,11.4
72,Louisiana,2013,4.4
11,Maine,2013,11.3
52,Maryland,2013,11.6
14,Massachusetts,2013,13.6
34,Michigan,2013,16.4
41,Minnesota,2013,14.4
64,Mississippi,2013,3.7
43,Missouri,2013,8.7
81,Montana,2013,13.3
46,Nebraska,2013,7.4
88,Nevada,2013,14.7
12,New Hampshire,2013,9.6
22,New Jersey,2013,16
85,New Mexico,2013,6.2
21,New York,2013,24.4
56,North Carolina,2013,3
44,North Dakota,2013,6.5
31,Ohio,2013,12.8
73,Oklahoma,2013,7.6
92,Oregon,2013,14.1
23,Pennsylvania,2013,12.8
15,Rhode Island,2013,16.9
57,South Carolina,2013,3.7
45,South Dakota,2013,4.9
62,Tennessee,2013,6.2
74,Texas,2013,4.8
87,Utah,2013,4
13,Vermont,2013,11.1
54,Virginia,2013,5
91,Washington,2013,19.2
55,West Virginia,2013,12.8
35,Wisconsin,2013,12.4
83,Wyoming,2013,5.7
―,All States,2012,11.3
63,Alabama,2012,9.3
94,Alaska,2012,22.5
86,Arizona,2012,5.2
71,Arkansas,2012,3.2
93,California,2012,17.4
84,Colorado,2012,7.9
16,Connecticut,2012,14.1
51,Delaware,2012,10.6
53,District of Columbia,2012,8.6
59,Florida,2012,5.8
58,Georgia,2012,4.4
95,Hawaii,2012,21.9
82,Idaho,2012,4.9
33,Illinois,2012,14.7
32,Indiana,2012,9.2
42,Iowa,2012,10.5
47,Kansas,2012,6.9
61,Kentucky,2012,10.1
72,Louisiana,2012,6.3
11,Maine,2012,11.6
52,Maryland,2012,10.6
14,Massachusetts,2012,14.4
34,Michigan,2012,16.8
41,Minnesota,2012,14.4
64,Mississippi,2012,4.3
43,Missouri,2012,9
81,Montana,2012,14.3
46,Nebraska,2012,6.1
88,Nevada,2012,14.8
12,New Hampshire,2012,10.5
22,New Jersey,2012,16.1
85,New Mexico,2012,6.5
21,New York,2012,23.2
56,North Carolina,2012,2.9
44,North Dakota,2012,6.2
31,Ohio,2012,12.7
73,Oklahoma,2012,7.5
92,Oregon,2012,16.1
23,Pennsylvania,2012,13.6
15,Rhode Island,2012,17.9
57,South Carolina,2012,3.3
45,South Dakota,2012,5.7
62,Tennessee,2012,4.8
74,Texas,2012,5.7
87,Utah,2012,5.1
13,Vermont,2012,10.9
54,Virginia,2012,4.5
91,Washington,2012,18.8
55,West Virginia,2012,12
35,Wisconsin,2012,11.4
83,Wyoming,2012,6.9
―,All States,2011,11.9
63,Alabama,2011,10
94,Alaska,2011,22.2
86,Arizona,2011,6
71,Arkansas,2011,4.3
93,California,2011,17.4
84,Colorado,2011,8.2
16,Connecticut,2011,16.8
51,Delaware,2011,10.5
53,District of Columbia,2011,8.4
59,Florida,2011,6.4
58,Georgia,2011,4
95,Hawaii,2011,21.6
82,Idaho,2011,5.3
33,Illinois,2011,16.3
32,Indiana,2011,11.3
42,Iowa,2011,11.4
47,Kansas,2011,7.7
61,Kentucky,2011,9
72,Louisiana,2011,4.5
11,Maine,2011,11.4
52,Maryland,2011,12.5
14,Massachusetts,2011,14.7
34,Michigan,2011,17.6
41,Minnesota,2011,15.3
64,Mississippi,2011,5
43,Missouri,2011,10.9
81,Montana,2011,13.2
46,Nebraska,2011,8.1
88,Nevada,2011,14.7
12,New Hampshire,2011,11.2
22,New Jersey,2011,16.2
85,New Mexico,2011,6.8
21,New York,2011,24.1
56,North Carolina,2011,2.9
44,North Dakota,2011,6.4
31,Ohio,2011,13.5
73,Oklahoma,2011,6.5
92,Oregon,2011,17.5
23,Pennsylvania,2011,14.7
15,Rhode Island,2011,17.4
57,South Carolina,2011,3.4
45,South Dakota,2011,5.2
62,Tennessee,2011,4.6
74,Texas,2011,5.3
87,Utah,2011,5.8
13,Vermont,2011,12.2
54,Virginia,2011,4.6
91,Washington,2011,19.3
55,West Virginia,2011,13.9
35,Wisconsin,2011,13.5
83,Wyoming,2011,7.3
―,All States,2010,12
63,Alabama,2010,10.2
94,Alaska,2010,23.2
86,Arizona,2010,6.4
71,Arkansas,2010,4.1
93,California,2010,17.8
84,Colorado,2010,6.6
16,Connecticut,2010,16.7
51,Delaware,2010,11.5
53,District of Columbia,2010,9
59,Florida,2010,5.6
58,Georgia,2010,4
95,Hawaii,2010,21.8
82,Idaho,2010,7.4
33,Illinois,2010,15.6
32,Indiana,2010,11
42,Iowa,2010,11.5
47,Kansas,2010,6.9
61,Kentucky,2010,9
72,Louisiana,2010,4.4
11,Maine,2010,11.7
52,Maryland,2010,11.6
14,Massachusetts,2010,14.5
34,Michigan,2010,16.6
41,Minnesota,2010,15.9
64,Mississippi,2010,4.5
43,Missouri,2010,10
81,Montana,2010,13.1
46,Nebraska,2010,9.4
88,Nevada,2010,15
12,New Hampshire,2010,10.2
22,New Jersey,2010,17.1
85,New Mexico,2010,7.4
21,New York,2010,24.3
56,North Carolina,2010,3.2
44,North Dakota,2010,7.5
31,Ohio,2010,13.7
73,Oklahoma,2010,5.5
92,Oregon,2010,16.5
23,Pennsylvania,2010,14.8
15,Rhode Island,2010,16.4
57,South Carolina,2010,4.7
45,South Dakota,2010,5.7
62,Tennessee,2010,4.7
74,Texas,2010,5.5
87,Utah,2010,6.6
13,Vermont,2010,12
54,Virginia,2010,4.7
91,Washington,2010,19.8
55,West Virginia,2010,14.8
35,Wisconsin,2010,14.3
83,Wyoming,2010,7.4
―,All States,2009,12.4
63,Alabama,2009,10.9
94,Alaska,2009,22.4
86,Arizona,2009,6.6
71,Arkansas,2009,4.3
93,California,2009,17.4
84,Colorado,2009,7.1
16,Connecticut,2009,17.3
51,Delaware,2009,12
53,District of Columbia,2009,10.4
59,Florida,2009,5.8
58,Georgia,2009,4.6
95,Hawaii,2009,23.5
82,Idaho,2009,6.4
33,Illinois,2009,17.5
32,Indiana,2009,10.7
42,Iowa,2009,11.2
47,Kansas,2009,6.2
61,Kentucky,2009,8.7
72,Louisiana,2009,5.8
11,Maine,2009,11.8
52,Maryland,2009,12.7
14,Massachusetts,2009,16.7
34,Michigan,2009,18.8
41,Minnesota,2009,15.3
64,Mississippi,2009,4.9
43,Missouri,2009,9.5
81,Montana,2009,14.4
46,Nebraska,2009,9.3
88,Nevada,2009,15.8
12,New Hampshire,2009,10.9
22,New Jersey,2009,19.3
85,New Mexico,2009,6.7
21,New York,2009,25.2
56,North Carolina,2009,3.1
44,North Dakota,2009,7
31,Ohio,2009,14.2
73,Oklahoma,2009,5.8
92,Oregon,2009,17.4
23,Pennsylvania,2009,15.1
15,Rhode Island,2009,18
57,South Carolina,2009,4.5
45,South Dakota,2009,5.6
62,Tennessee,2009,5.1
74,Texas,2009,5.2
87,Utah,2009,7
13,Vermont,2009,12.5
54,Virginia,2009,4.8
91,Washington,2009,20.6
55,West Virginia,2009,13.9
35,Wisconsin,2009,15.4
83,Wyoming,2009,7.9
―,All States,2008,12.5
63,Alabama,2008,9.8
94,Alaska,2008,23.7
86,Arizona,2008,8.8
71,Arkansas,2008,6
93,California,2008,18.6
84,Colorado,2008,8.1
16,Connecticut,2008,17
51,Delaware,2008,13.5
53,District of Columbia,2008,12.2
59,Florida,2008,6.4
58,Georgia,2008,3.7
95,Hawaii,2008,24.4
82,Idaho,2008,7.2
33,Illinois,2008,16.6
32,Indiana,2008,12.5
42,Iowa,2008,10.7
47,Kansas,2008,7.1
61,Kentucky,2008,8.7
72,Louisiana,2008,4.7
11,Maine,2008,12.5
52,Maryland,2008,12.7
14,Massachusetts,2008,15.8
34,Michigan,2008,19
41,Minnesota,2008,16.2
64,Mississippi,2008,5.3
43,Missouri,2008,11.3
81,Montana,2008,12.3
46,Nebraska,2008,8.5
88,Nevada,2008,16.7
12,New Hampshire,2008,10.6
22,New Jersey,2008,18.4
85,New Mexico,2008,7.3
21,New York,2008,24.9
56,North Carolina,2008,3.5
44,North Dakota,2008,6.2
31,Ohio,2008,14.2
73,Oklahoma,2008,6.7
92,Oregon,2008,17
23,Pennsylvania,2008,15.5
15,Rhode Island,2008,16.6
57,South Carolina,2008,3.9
45,South Dakota,2008,5.1
62,Tennessee,2008,5.5
74,Texas,2008,4.5
87,Utah,2008,5.8
13,Vermont,2008,10.5
54,Virginia,2008,4.1
91,Washington,2008,20.1
55,West Virginia,2008,13.8
35,Wisconsin,2008,15.1
83,Wyoming,2008,8
